timestamp,report_month,report_year,jurisdiction,offender_profiles,arrestee,forensic_profiles,ndis_labs,investigations_aided,capture_date,capture_year
20230713202131,11.0,2022.0,Minnesota,186510,0,26408,3,13022,2023-07-13 20:21:31,2023
20230713202131,11.0,2022.0,Mississippi,132767,7505,1887,1,1127,2023-07-13 20:21:31,2023
20230713202131,11.0,2022.0,Missouri,348803,63614,36442,7,20777,2023-07-13 20:21:31,2023
20230713202131,11.0,2022.0,Montana,47479,0,2196,1,778,2023-07-13 20:21:31,2023
20230713202131,11.0,2022.0,Nebraska,54659,0,3886,1,1334,2023-07-13 20:21:31,2023
20230713202131,11.0,2022.0,Nevada,102292,135691,13728,2,7237,2023-07-13 20:21:31,2023
20230713202131,11.0,2022.0,New Hampshire,18041,0,2325,1,547,2023-07-13 20:21:31,2023
20230713202131,11.0,2022.0,New Jersey,339412,21662,28437,2,14899,2023-07-13 20:21:31,2023
20230713202131,11.0,2022.0,New Mexico,70110,67036,13319,3,6713,2023-07-13 20:21:31,2023
20230713202131,11.0,2022.0,New York,699327,0,79104,8,34028,2023-07-13 20:21:31,2023
20230713202131,11.0,2022.0,North Carolina,306993,64556,19758,3,8129,2023-07-13 20:21:31,2023
20230713202131,11.0,2022.0,North Dakota,13808,34739,2573,1,1466,2023-07-13 20:21:31,2023
20230713202131,11.0,2022.0,Ohio,505243,353305,88794,8,36911,2023-07-13 20:21:31,2023
20230713202131,11.0,2022.0,Oklahoma,184483,12396,9809,3,5146,2023-07-13 20:21:31,2023
20230713202131,11.0,2022.0,Oregon,227006,0,20025,1,10770,2023-07-13 20:21:31,2023
20230713202131,11.0,2022.0,Pennsylvania,444660,0,27206,3,12131,2023-07-13 20:21:31,2023
20230713202131,11.0,2022.0,Puerto Rico,22100,2956,400,1,55,2023-07-13 20:21:31,2023
20230713202131,11.0,2022.0,Rhode Island,29372,553,1945,1,799,2023-07-13 20:21:31,2023
20230713202131,11.0,2022.0,South Carolina,217698,62530,21290,6,10338,2023-07-13 20:21:31,2023
20230713202131,11.0,2022.0,South Dakota,28561,56133,3562,1,2157,2023-07-13 20:21:31,2023
20230713202131,11.0,2022.0,Tennessee,272896,150652,17600,4,7140,2023-07-13 20:21:31,2023
20230713202131,11.0,2022.0,Texas,1001817,158516,101293,17,48630,2023-07-13 20:21:31,2023
20230713202131,11.0,2022.0,U.S. Army,33871,125739,4983,1,284,2023-07-13 20:21:31,2023
20230713202131,11.0,2022.0,Utah,116324,24992,6053,1,478,2023-07-13 20:21:31,2023
20230713202131,11.0,2022.0,Vermont,21646,0,1597,1,932,2023-07-13 20:21:31,2023
20230713202131,11.0,2022.0,Virginia,489731,4179,27746,4,13699,2023-07-13 20:21:31,2023
20230713202131,11.0,2022.0,Washington,318108,0,16532,6,6827,2023-07-13 20:21:31,2023
20230713202131,11.0,2022.0,West Virginia,44520,0,3548,1,1278,2023-07-13 20:21:31,2023
20230713202131,11.0,2022.0,Wisconsin,266653,24460,24111,2,10407,2023-07-13 20:21:31,2023
20230713202131,11.0,2022.0,Wyoming,31401,0,2113,1,699,2023-07-13 20:21:31,2023
20240111202156,8.0,2023.0,Alaska,26808,50901,3765,1,1846,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Arizona,405176,66879,33889,7,16167,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Arkansas,181358,74599,14322,1,7102,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,California,2236886,987548,144677,24,118116,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Colorado,211908,358963,34821,9,17219,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Connecticut,127205,0,15419,1,9231,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,DC,0,0,3340,1,1043,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,DC map pin.) Statistics as of August 2023 Alabama,259907,97145,23973,4,9523,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,DC/FBI Lab,2211488,482478,10382,2,2878,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Delaware,22216,0,2016,1,381,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Florida,1134513,593210,106480,12,60879,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Georgia,431662,0,26884,4,11216,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Hawaii,41013,0,2514,1,1114,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Idaho,68520,0,1758,1,437,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Illinois,702823,910,64370,9,34168,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Indiana,301594,129090,19570,5,9014,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Iowa,151329,0,10716,1,4234,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Kansas,95728,137118,12652,5,5380,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Kentucky,235208,0,11574,1,4269,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Louisiana,158581,495769,22333,6,12289,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Maine,37533,0,4230,1,380,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Maryland,144869,54843,19042,6,7382,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Massachusetts,162216,0,16376,2,7561,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Michigan,390077,183059,40046,4,20894,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Minnesota,190802,0,28090,3,13879,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Mississippi,135114,7968,1941,1,1189,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Missouri,355764,68049,38209,7,21836,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Montana,49745,0,2276,1,839,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Nebraska,56706,0,4328,1,1512,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Nevada,103255,146606,14305,2,7638,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,New Hampshire,18384,0,2470,1,587,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,New Jersey,343949,23910,29366,2,15428,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,New Mexico,70652,69191,13868,3,7110,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,New York,711991,0,82419,8,35722,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,North Carolina,312305,68474,22012,3,9182,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,North Dakota,14015,36361,2826,1,1600,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Ohio,510243,373290,91741,7,38913,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Oklahoma,188203,13634,10810,3,5542,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Oregon,231831,0,20606,1,10913,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Pennsylvania,463057,0,28547,3,12858,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Puerto Rico,22102,2956,416,1,55,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Rhode Island,30403,553,2008,1,856,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,South Carolina,220983,69015,22029,6,10771,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,South Dakota,28755,58996,4040,1,2422,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Tennessee,278385,154775,18190,4,7292,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Texas,1024508,179078,105339,17,51396,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,U.S. Army,34254,146814,5216,1,307,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Utah,119207,28039,6484,1,679,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Vermont,22083,0,1745,1,1036,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Virginia,498227,3829,28562,4,14095,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Washington,324602,0,18479,6,7654,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,West Virginia,46876,0,3760,1,1340,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Wisconsin,355273,26229,24854,2,10789,2024-01-11 20:21:56,2024
20240111202156,8.0,2023.0,Wyoming,32043,0,2333,1,730,2024-01-11 20:21:56,2024
20240116143636,8.0,2023.0,Alaska,26808,50901,3765,1,1846,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Arizona,405176,66879,33889,7,16167,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Arkansas,181358,74599,14322,1,7102,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,California,2236886,987548,144677,24,118116,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Colorado,211908,358963,34821,9,17219,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Connecticut,127205,0,15419,1,9231,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,DC,0,0,3340,1,1043,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,DC map pin.) Statistics as of August 2023 Alabama,259907,97145,23973,4,9523,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,DC/FBI Lab,2211488,482478,10382,2,2878,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Delaware,22216,0,2016,1,381,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Florida,1134513,593210,106480,12,60879,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Georgia,431662,0,26884,4,11216,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Hawaii,41013,0,2514,1,1114,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Idaho,68520,0,1758,1,437,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Illinois,702823,910,64370,9,34168,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Indiana,301594,129090,19570,5,9014,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Iowa,151329,0,10716,1,4234,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Kansas,95728,137118,12652,5,5380,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Kentucky,235208,0,11574,1,4269,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Louisiana,158581,495769,22333,6,12289,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Maine,37533,0,4230,1,380,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Maryland,144869,54843,19042,6,7382,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Massachusetts,162216,0,16376,2,7561,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Michigan,390077,183059,40046,4,20894,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Minnesota,190802,0,28090,3,13879,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Mississippi,135114,7968,1941,1,1189,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Missouri,355764,68049,38209,7,21836,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Montana,49745,0,2276,1,839,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Nebraska,56706,0,4328,1,1512,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Nevada,103255,146606,14305,2,7638,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,New Hampshire,18384,0,2470,1,587,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,New Jersey,343949,23910,29366,2,15428,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,New Mexico,70652,69191,13868,3,7110,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,New York,711991,0,82419,8,35722,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,North Carolina,312305,68474,22012,3,9182,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,North Dakota,14015,36361,2826,1,1600,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Ohio,510243,373290,91741,7,38913,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Oklahoma,188203,13634,10810,3,5542,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Oregon,231831,0,20606,1,10913,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Pennsylvania,463057,0,28547,3,12858,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Puerto Rico,22102,2956,416,1,55,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Rhode Island,30403,553,2008,1,856,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,South Carolina,220983,69015,22029,6,10771,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,South Dakota,28755,58996,4040,1,2422,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Tennessee,278385,154775,18190,4,7292,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Texas,1024508,179078,105339,17,51396,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,U.S. Army,34254,146814,5216,1,307,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Utah,119207,28039,6484,1,679,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Vermont,22083,0,1745,1,1036,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Virginia,498227,3829,28562,4,14095,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Washington,324602,0,18479,6,7654,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,West Virginia,46876,0,3760,1,1340,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Wisconsin,355273,26229,24854,2,10789,2024-01-16 14:36:36,2024
20240116143636,8.0,2023.0,Wyoming,32043,0,2333,1,730,2024-01-16 14:36:36,2024
20240203212847,8.0,2023.0,Alaska,26808,50901,3765,1,1846,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Arizona,405176,66879,33889,7,16167,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Arkansas,181358,74599,14322,1,7102,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,California,2236886,987548,144677,24,118116,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Colorado,211908,358963,34821,9,17219,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Connecticut,127205,0,15419,1,9231,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,DC,0,0,3340,1,1043,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,DC map pin.) Statistics as of August 2023 Alabama,259907,97145,23973,4,9523,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,DC/FBI Lab,2211488,482478,10382,2,2878,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Delaware,22216,0,2016,1,381,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Florida,1134513,593210,106480,12,60879,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Georgia,431662,0,26884,4,11216,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Hawaii,41013,0,2514,1,1114,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Idaho,68520,0,1758,1,437,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Illinois,702823,910,64370,9,34168,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Indiana,301594,129090,19570,5,9014,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Iowa,151329,0,10716,1,4234,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Kansas,95728,137118,12652,5,5380,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Kentucky,235208,0,11574,1,4269,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Louisiana,158581,495769,22333,6,12289,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Maine,37533,0,4230,1,380,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Maryland,144869,54843,19042,6,7382,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Massachusetts,162216,0,16376,2,7561,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Michigan,390077,183059,40046,4,20894,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Minnesota,190802,0,28090,3,13879,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Mississippi,135114,7968,1941,1,1189,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Missouri,355764,68049,38209,7,21836,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Montana,49745,0,2276,1,839,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Nebraska,56706,0,4328,1,1512,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Nevada,103255,146606,14305,2,7638,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,New Hampshire,18384,0,2470,1,587,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,New Jersey,343949,23910,29366,2,15428,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,New Mexico,70652,69191,13868,3,7110,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,New York,711991,0,82419,8,35722,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,North Carolina,312305,68474,22012,3,9182,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,North Dakota,14015,36361,2826,1,1600,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Ohio,510243,373290,91741,7,38913,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Oklahoma,188203,13634,10810,3,5542,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Oregon,231831,0,20606,1,10913,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Pennsylvania,463057,0,28547,3,12858,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Puerto Rico,22102,2956,416,1,55,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Rhode Island,30403,553,2008,1,856,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,South Carolina,220983,69015,22029,6,10771,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,South Dakota,28755,58996,4040,1,2422,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Tennessee,278385,154775,18190,4,7292,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Texas,1024508,179078,105339,17,51396,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,U.S. Army,34254,146814,5216,1,307,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Utah,119207,28039,6484,1,679,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Vermont,22083,0,1745,1,1036,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Virginia,498227,3829,28562,4,14095,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Washington,324602,0,18479,6,7654,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,West Virginia,46876,0,3760,1,1340,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Wisconsin,355273,26229,24854,2,10789,2024-02-03 21:28:47,2024
20240203212847,8.0,2023.0,Wyoming,32043,0,2333,1,730,2024-02-03 21:28:47,2024
20240317130138,8.0,2023.0,Alaska,26808,50901,3765,1,1846,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Arizona,405176,66879,33889,7,16167,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Arkansas,181358,74599,14322,1,7102,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,California,2236886,987548,144677,24,118116,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Colorado,211908,358963,34821,9,17219,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Connecticut,127205,0,15419,1,9231,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,DC,0,0,3340,1,1043,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,DC map pin.) Statistics as of August 2023 Alabama,259907,97145,23973,4,9523,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,DC/FBI Lab,2211488,482478,10382,2,2878,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Delaware,22216,0,2016,1,381,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Florida,1134513,593210,106480,12,60879,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Georgia,431662,0,26884,4,11216,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Hawaii,41013,0,2514,1,1114,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Idaho,68520,0,1758,1,437,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Illinois,702823,910,64370,9,34168,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Indiana,301594,129090,19570,5,9014,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Iowa,151329,0,10716,1,4234,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Kansas,95728,137118,12652,5,5380,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Kentucky,235208,0,11574,1,4269,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Louisiana,158581,495769,22333,6,12289,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Maine,37533,0,4230,1,380,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Maryland,144869,54843,19042,6,7382,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Massachusetts,162216,0,16376,2,7561,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Michigan,390077,183059,40046,4,20894,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Minnesota,190802,0,28090,3,13879,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Mississippi,135114,7968,1941,1,1189,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Missouri,355764,68049,38209,7,21836,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Montana,49745,0,2276,1,839,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Nebraska,56706,0,4328,1,1512,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Nevada,103255,146606,14305,2,7638,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,New Hampshire,18384,0,2470,1,587,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,New Jersey,343949,23910,29366,2,15428,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,New Mexico,70652,69191,13868,3,7110,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,New York,711991,0,82419,8,35722,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,North Carolina,312305,68474,22012,3,9182,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,North Dakota,14015,36361,2826,1,1600,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Ohio,510243,373290,91741,7,38913,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Oklahoma,188203,13634,10810,3,5542,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Oregon,231831,0,20606,1,10913,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Pennsylvania,463057,0,28547,3,12858,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Puerto Rico,22102,2956,416,1,55,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Rhode Island,30403,553,2008,1,856,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,South Carolina,220983,69015,22029,6,10771,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,South Dakota,28755,58996,4040,1,2422,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Tennessee,278385,154775,18190,4,7292,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Texas,1024508,179078,105339,17,51396,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,U.S. Army,34254,146814,5216,1,307,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Utah,119207,28039,6484,1,679,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Vermont,22083,0,1745,1,1036,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Virginia,498227,3829,28562,4,14095,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Washington,324602,0,18479,6,7654,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,West Virginia,46876,0,3760,1,1340,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Wisconsin,355273,26229,24854,2,10789,2024-03-17 13:01:38,2024
20240317130138,8.0,2023.0,Wyoming,32043,0,2333,1,730,2024-03-17 13:01:38,2024
20250105164014,10.0,2024.0,Alaska,27206,53607,3950,1,1937,2025-01-05 16:40:14,2025
20250105164014,10.0,2024.0,Arizona,420366,70917,35660,7,17001,2025-01-05 16:40:14,2025
