"timestamp","jurisdiction","offender_profiles","arrestee","forensic_profiles","ndis_labs","investigations_aided","capture_date","year","month","quarter","era","total_profiles","profiles_per_lab","forensic_ratio","data_quality_flag","lat","lng"
2022-03-26 17:06:46,"Ohio",499443,327715,83491,8,34994,2022-03-26,"2022","March",1,"2020+",910649,113831.125,0.0916829645670286,"Valid",40.3888,-82.7649
2022-03-28 08:33:42,"Ohio",499443,327715,83491,8,34994,2022-03-28,"2022","March",1,"2020+",910649,113831.125,0.0916829645670286,"Valid",40.3888,-82.7649
2022-03-29 02:41:43,"Ohio",499443,327715,83491,8,34994,2022-03-29,"2022","March",1,"2020+",910649,113831.125,0.0916829645670286,"Valid",40.3888,-82.7649
2022-03-31 23:06:34,"Ohio",499443,327715,83491,8,34994,2022-03-31,"2022","March",1,"2020+",910649,113831.125,0.0916829645670286,"Valid",40.3888,-82.7649
2022-04-02 20:31:24,"Ohio",499443,327715,83491,8,34994,2022-04-02,"2022","April",2,"2020+",910649,113831.125,0.0916829645670286,"Valid",40.3888,-82.7649
2022-04-16 01:55:45,"Ohio",499443,327715,83491,8,34994,2022-04-16,"2022","April",2,"2020+",910649,113831.125,0.0916829645670286,"Valid",40.3888,-82.7649
2022-04-23 19:20:10,"Ohio",499443,327715,83491,8,34994,2022-04-23,"2022","April",2,"2020+",910649,113831.125,0.0916829645670286,"Valid",40.3888,-82.7649
2022-05-19 22:39:37,"Ohio",499443,327715,83491,8,34994,2022-05-19,"2022","May",2,"2020+",910649,113831.125,0.0916829645670286,"Valid",40.3888,-82.7649
2022-06-01 08:52:11,"Ohio",499443,327715,83491,8,34994,2022-06-01,"2022","June",2,"2020+",910649,113831.125,0.0916829645670286,"Valid",40.3888,-82.7649
2022-06-29 12:32:37,"Ohio",499443,327715,83491,8,34994,2022-06-29,"2022","June",2,"2020+",910649,113831.125,0.0916829645670286,"Valid",40.3888,-82.7649
2023-04-11 17:27:44,"Ohio",505243,353305,88794,8,36911,2023-04-11,"2023","April",2,"2020+",947342,118417.75,0.0937296140147909,"Valid",40.3888,-82.7649
2023-05-15 14:46:37,"Ohio",505243,353305,88794,8,36911,2023-05-15,"2023","May",2,"2020+",947342,118417.75,0.0937296140147909,"Valid",40.3888,-82.7649
2023-05-28 10:38:42,"Ohio",505243,353305,88794,8,36911,2023-05-28,"2023","May",2,"2020+",947342,118417.75,0.0937296140147909,"Valid",40.3888,-82.7649
2023-07-13 20:21:31,"Ohio",505243,353305,88794,8,36911,2023-07-13,"2023","July",3,"2020+",947342,118417.75,0.0937296140147909,"Valid",40.3888,-82.7649
2023-07-13 20:21:37,"Ohio",505243,353305,88794,8,36911,2023-07-13,"2023","July",3,"2020+",947342,118417.75,0.0937296140147909,"Valid",40.3888,-82.7649
2023-08-29 20:46:08,"Ohio",505243,353305,88794,8,36911,2023-08-29,"2023","August",3,"2020+",947342,118417.75,0.0937296140147909,"Valid",40.3888,-82.7649
2023-08-29 21:38:46,"Ohio",505243,353305,88794,8,36911,2023-08-29,"2023","August",3,"2020+",947342,118417.75,0.0937296140147909,"Valid",40.3888,-82.7649
2023-08-31 09:35:49,"Ohio",505243,353305,88794,8,36911,2023-08-31,"2023","August",3,"2020+",947342,118417.75,0.0937296140147909,"Valid",40.3888,-82.7649
2023-09-01 12:54:09,"Ohio",505243,353305,88794,8,36911,2023-09-01,"2023","September",3,"2020+",947342,118417.75,0.0937296140147909,"Valid",40.3888,-82.7649
2023-09-02 06:18:32,"Ohio",505243,353305,88794,8,36911,2023-09-02,"2023","September",3,"2020+",947342,118417.75,0.0937296140147909,"Valid",40.3888,-82.7649
2023-09-13 08:52:00,"Ohio",505243,353305,88794,8,36911,2023-09-13,"2023","September",3,"2020+",947342,118417.75,0.0937296140147909,"Valid",40.3888,-82.7649
2023-10-25 14:22:02,"Ohio",505243,353305,88794,8,36911,2023-10-25,"2023","October",4,"2020+",947342,118417.75,0.0937296140147909,"Valid",40.3888,-82.7649
2023-10-25 18:38:00,"Ohio",505243,353305,88794,8,36911,2023-10-25,"2023","October",4,"2020+",947342,118417.75,0.0937296140147909,"Valid",40.3888,-82.7649
2023-10-31 11:52:39,"Ohio",505243,353305,88794,8,36911,2023-10-31,"2023","October",4,"2020+",947342,118417.75,0.0937296140147909,"Valid",40.3888,-82.7649
2023-11-02 07:22:22,"Ohio",505243,353305,88794,8,36911,2023-11-02,"2023","November",4,"2020+",947342,118417.75,0.0937296140147909,"Valid",40.3888,-82.7649
2023-11-13 03:38:40,"Ohio",510243,373290,91741,7,38913,2023-11-13,"2023","November",4,"2020+",975274,139324.857142857,0.094066898122989,"Valid",40.3888,-82.7649
2023-11-27 14:49:26,"Ohio",510243,373290,91741,7,38913,2023-11-27,"2023","November",4,"2020+",975274,139324.857142857,0.094066898122989,"Valid",40.3888,-82.7649
2023-11-30 10:07:58,"Ohio",510243,373290,91741,7,38913,2023-11-30,"2023","November",4,"2020+",975274,139324.857142857,0.094066898122989,"Valid",40.3888,-82.7649
2024-01-11 20:21:56,"Ohio",510243,373290,91741,7,38913,2024-01-11,"2024","January",1,"2020+",975274,139324.857142857,0.094066898122989,"Valid",40.3888,-82.7649
2024-01-16 14:36:36,"Ohio",510243,373290,91741,7,38913,2024-01-16,"2024","January",1,"2020+",975274,139324.857142857,0.094066898122989,"Valid",40.3888,-82.7649
2024-02-03 21:28:47,"Ohio",510243,373290,91741,7,38913,2024-02-03,"2024","February",1,"2020+",975274,139324.857142857,0.094066898122989,"Valid",40.3888,-82.7649
2024-03-17 13:01:38,"Ohio",510243,373290,91741,7,38913,2024-03-17,"2024","March",1,"2020+",975274,139324.857142857,0.094066898122989,"Valid",40.3888,-82.7649
2024-04-13 07:09:59,"Ohio",513065,386083,94270,7,40200,2024-04-13,"2024","April",2,"2020+",993418,141916.857142857,0.0948945962324017,"Valid",40.3888,-82.7649
2024-04-15 15:03:11,"Ohio",513065,386083,94270,7,40200,2024-04-15,"2024","April",2,"2020+",993418,141916.857142857,0.0948945962324017,"Valid",40.3888,-82.7649
2024-07-13 14:39:31,"Ohio",513065,386083,94270,7,40200,2024-07-13,"2024","July",3,"2020+",993418,141916.857142857,0.0948945962324017,"Valid",40.3888,-82.7649
2024-07-14 20:47:28,"Ohio",513065,386083,94270,7,40200,2024-07-14,"2024","July",3,"2020+",993418,141916.857142857,0.0948945962324017,"Valid",40.3888,-82.7649
2024-08-22 22:43:45,"Ohio",513065,386083,94270,7,40200,2024-08-22,"2024","August",3,"2020+",993418,141916.857142857,0.0948945962324017,"Valid",40.3888,-82.7649
2024-08-24 02:51:39,"Ohio",513065,386083,94270,7,40200,2024-08-24,"2024","August",3,"2020+",993418,141916.857142857,0.0948945962324017,"Valid",40.3888,-82.7649
2024-08-26 23:54:28,"Ohio",513065,386083,94270,7,40200,2024-08-26,"2024","August",3,"2020+",993418,141916.857142857,0.0948945962324017,"Valid",40.3888,-82.7649
2024-09-27 09:38:55,"Ohio",513065,386083,94270,7,40200,2024-09-27,"2024","September",3,"2020+",993418,141916.857142857,0.0948945962324017,"Valid",40.3888,-82.7649
2024-10-14 18:34:09,"Ohio",513065,386083,94270,7,40200,2024-10-14,"2024","October",4,"2020+",993418,141916.857142857,0.0948945962324017,"Valid",40.3888,-82.7649
2024-11-28 02:53:27,"Ohio",513065,386083,94270,7,40200,2024-11-28,"2024","November",4,"2020+",993418,141916.857142857,0.0948945962324017,"Valid",40.3888,-82.7649
2025-01-05 16:40:14,"Ohio",516333,402954,97248,7,41266,2025-01-05,"2025","January",1,"2020+",1016535,145219.285714286,0.0956661600436778,"Valid",40.3888,-82.7649
2025-01-16 20:53:11,"Ohio",516333,402954,97248,7,41266,2025-01-16,"2025","January",1,"2020+",1016535,145219.285714286,0.0956661600436778,"Valid",40.3888,-82.7649
2025-01-17 08:45:27,"Ohio",516647,404353,97718,7,41424,2025-01-17,"2025","January",1,"2020+",1018718,145531.142857143,0.0959225222289191,"Valid",40.3888,-82.7649
2025-02-01 15:23:05,"Ohio",516647,404353,97718,7,41424,2025-02-01,"2025","February",1,"2020+",1018718,145531.142857143,0.0959225222289191,"Valid",40.3888,-82.7649
2025-03-05 20:04:02,"Ohio",517358,408169,98686,7,41721,2025-03-05,"2025","March",1,"2020+",1024213,146316.142857143,0.0963530046972651,"Valid",40.3888,-82.7649
2025-03-07 11:59:42,"Ohio",517358,408169,98686,7,41721,2025-03-07,"2025","March",1,"2020+",1024213,146316.142857143,0.0963530046972651,"Valid",40.3888,-82.7649
2025-03-29 05:04:08,"Ohio",517358,408169,98686,7,41721,2025-03-29,"2025","March",1,"2020+",1024213,146316.142857143,0.0963530046972651,"Valid",40.3888,-82.7649
2025-05-23 18:28:25,"Ohio",518055,411800,99457,7,41884,2025-05-23,"2025","May",2,"2020+",1029312,147044.571428571,0.0966247357458186,"Valid",40.3888,-82.7649
2025-06-03 07:55:41,"Ohio",518055,411800,99457,7,41884,2025-06-03,"2025","June",2,"2020+",1029312,147044.571428571,0.0966247357458186,"Valid",40.3888,-82.7649
2025-06-06 04:19:47,"Ohio",518055,411800,99457,7,41884,2025-06-06,"2025","June",2,"2020+",1029312,147044.571428571,0.0966247357458186,"Valid",40.3888,-82.7649
2025-06-06 05:02:13,"Ohio",518055,411800,99457,7,41884,2025-06-06,"2025","June",2,"2020+",1029312,147044.571428571,0.0966247357458186,"Valid",40.3888,-82.7649
2025-06-29 17:15:50,"Ohio",518461,414348,99813,7,41884,2025-06-29,"2025","June",2,"2020+",1032622,147517.428571429,0.0966597651415523,"Valid",40.3888,-82.7649
2010-10-14 04:38:19,"New York",350480,0,30643,9,10328,2010-10-14,"2010","October",4,"2010-2014",381123,42347,0.0804018650147065,"Valid",42.1657,-74.9481
2012-07-01 05:27:45,"New York",401369,0,37616,8,13835,2012-07-01,"2012","July",3,"2010-2014",438985,54873.125,0.0856885770584416,"Valid",42.1657,-74.9481
2012-08-15 16:01:13,"New York",403375,0,37909,8,13931,2012-08-15,"2012","August",3,"2010-2014",441284,55160.5,0.0859061284796186,"Valid",42.1657,-74.9481
2012-09-11 09:25:25,"New York",405453,0,38237,8,14129,2012-09-11,"2012","September",3,"2010-2014",443690,55461.25,0.0861795397687575,"Valid",42.1657,-74.9481
2012-09-13 07:44:30,"New York",405453,0,38237,8,14129,2012-09-13,"2012","September",3,"2010-2014",443690,55461.25,0.0861795397687575,"Valid",42.1657,-74.9481
2012-09-13 07:44:44,"New York",405453,0,38237,8,14129,2012-09-13,"2012","September",3,"2010-2014",443690,55461.25,0.0861795397687575,"Valid",42.1657,-74.9481
2012-09-15 12:42:15,"New York",405453,0,38237,8,14129,2012-09-15,"2012","September",3,"2010-2014",443690,55461.25,0.0861795397687575,"Valid",42.1657,-74.9481
2012-09-21 12:24:19,"New York",405453,0,38237,8,14129,2012-09-21,"2012","September",3,"2010-2014",443690,55461.25,0.0861795397687575,"Valid",42.1657,-74.9481
2012-09-27 16:19:52,"New York",409129,0,38514,8,14281,2012-09-27,"2012","September",3,"2010-2014",447643,55955.375,0.0860373109821889,"Valid",42.1657,-74.9481
2012-09-27 16:23:04,"New York",409129,0,38514,8,14281,2012-09-27,"2012","September",3,"2010-2014",447643,55955.375,0.0860373109821889,"Valid",42.1657,-74.9481
2012-09-28 03:18:50,"New York",409129,0,38514,8,14281,2012-09-28,"2012","September",3,"2010-2014",447643,55955.375,0.0860373109821889,"Valid",42.1657,-74.9481
2012-10-06 22:38:03,"New York",409129,0,38514,8,14281,2012-10-06,"2012","October",4,"2010-2014",447643,55955.375,0.0860373109821889,"Valid",42.1657,-74.9481
2012-10-14 05:40:04,"New York",409129,0,38514,8,14281,2012-10-14,"2012","October",4,"2010-2014",447643,55955.375,0.0860373109821889,"Valid",42.1657,-74.9481
2012-10-14 14:59:14,"New York",409129,0,38514,8,14281,2012-10-14,"2012","October",4,"2010-2014",447643,55955.375,0.0860373109821889,"Valid",42.1657,-74.9481
2012-10-17 23:00:03,"New York",409129,0,38514,8,14281,2012-10-17,"2012","October",4,"2010-2014",447643,55955.375,0.0860373109821889,"Valid",42.1657,-74.9481
2012-10-18 12:40:13,"New York",409129,0,38514,8,14281,2012-10-18,"2012","October",4,"2010-2014",447643,55955.375,0.0860373109821889,"Valid",42.1657,-74.9481
2012-10-21 06:13:38,"New York",411703,0,38710,8,14414,2012-10-21,"2012","October",4,"2010-2014",450413,56301.625,0.0859433453297307,"Valid",42.1657,-74.9481
2012-10-22 16:23:30,"New York",411703,0,38710,8,14414,2012-10-22,"2012","October",4,"2010-2014",450413,56301.625,0.0859433453297307,"Valid",42.1657,-74.9481
2012-10-23 20:07:59,"New York",411703,0,38710,8,14414,2012-10-23,"2012","October",4,"2010-2014",450413,56301.625,0.0859433453297307,"Valid",42.1657,-74.9481
2012-10-25 07:21:44,"New York",411703,0,38710,8,14414,2012-10-25,"2012","October",4,"2010-2014",450413,56301.625,0.0859433453297307,"Valid",42.1657,-74.9481
2012-10-27 09:35:45,"New York",411703,0,38710,8,14414,2012-10-27,"2012","October",4,"2010-2014",450413,56301.625,0.0859433453297307,"Valid",42.1657,-74.9481
2012-10-28 03:11:45,"New York",411703,0,38710,8,14414,2012-10-28,"2012","October",4,"2010-2014",450413,56301.625,0.0859433453297307,"Valid",42.1657,-74.9481
2012-10-30 02:45:45,"New York",411703,0,38710,8,14414,2012-10-30,"2012","October",4,"2010-2014",450413,56301.625,0.0859433453297307,"Valid",42.1657,-74.9481
2012-10-31 00:25:01,"New York",411703,0,38710,8,14414,2012-10-31,"2012","October",4,"2010-2014",450413,56301.625,0.0859433453297307,"Valid",42.1657,-74.9481
2012-11-03 06:36:43,"New York",411703,0,38710,8,14414,2012-11-03,"2012","November",4,"2010-2014",450413,56301.625,0.0859433453297307,"Valid",42.1657,-74.9481
2012-11-05 11:22:18,"New York",411703,0,38710,8,14414,2012-11-05,"2012","November",4,"2010-2014",450413,56301.625,0.0859433453297307,"Valid",42.1657,-74.9481
2012-11-14 07:24:58,"New York",411703,0,38710,8,14414,2012-11-14,"2012","November",4,"2010-2014",450413,56301.625,0.0859433453297307,"Valid",42.1657,-74.9481
2016-07-30 05:32:32,"New York",563943,0,51962,8,20900,2016-07-30,"2016","July",3,"2015-2019",615905,76988.125,0.0843669072340702,"Valid",42.1657,-74.9481
2016-08-26 15:21:01,"New York",571111,0,52755,8,21222,2016-08-26,"2016","August",3,"2015-2019",623866,77983.25,0.0845614282554266,"Valid",42.1657,-74.9481
2016-10-14 04:30:57,"New York",573035,0,53063,8,21411,2016-10-14,"2016","October",4,"2015-2019",626098,78262.25,0.0847519078482921,"Valid",42.1657,-74.9481
2017-01-06 07:31:00,"New York",579533,0,54002,8,21826,2017-01-06,"2017","January",1,"2015-2019",633535,79191.875,0.0852391738420135,"Valid",42.1657,-74.9481
2017-01-27 17:44:55,"New York",579533,0,54002,8,21826,2017-01-27,"2017","January",1,"2015-2019",633535,79191.875,0.0852391738420135,"Valid",42.1657,-74.9481
2017-01-29 01:32:26,"New York",579533,0,54002,8,21826,2017-01-29,"2017","January",1,"2015-2019",633535,79191.875,0.0852391738420135,"Valid",42.1657,-74.9481
2017-02-27 17:31:46,"New York",581028,0,54201,8,21933,2017-02-27,"2017","February",1,"2015-2019",635229,79403.625,0.0853251347151972,"Valid",42.1657,-74.9481
2017-04-09 20:26:27,"New York",585895,0,54572,8,22188,2017-04-09,"2017","April",2,"2015-2019",640467,80058.375,0.0852065758267015,"Valid",42.1657,-74.9481
2017-05-05 05:42:22,"New York",585895,0,54572,8,22188,2017-05-05,"2017","May",2,"2015-2019",640467,80058.375,0.0852065758267015,"Valid",42.1657,-74.9481
2017-05-13 04:05:12,"New York",585895,0,54572,8,22188,2017-05-13,"2017","May",2,"2015-2019",640467,80058.375,0.0852065758267015,"Valid",42.1657,-74.9481
2017-05-16 14:40:07,"New York",586903,0,54963,8,22385,2017-05-16,"2017","May",2,"2015-2019",641866,80233.25,0.0856300224657483,"Valid",42.1657,-74.9481
2017-05-16 20:14:25,"New York",586903,0,54963,8,22385,2017-05-16,"2017","May",2,"2015-2019",641866,80233.25,0.0856300224657483,"Valid",42.1657,-74.9481
2017-05-18 00:37:07,"New York",586903,0,54963,8,22385,2017-05-18,"2017","May",2,"2015-2019",641866,80233.25,0.0856300224657483,"Valid",42.1657,-74.9481
2017-05-20 05:02:54,"New York",586903,0,54963,8,22385,2017-05-20,"2017","May",2,"2015-2019",641866,80233.25,0.0856300224657483,"Valid",42.1657,-74.9481
2017-06-21 20:00:54,"New York",589620,0,55298,8,22504,2017-06-21,"2017","June",2,"2015-2019",644918,80614.75,0.0857442341506982,"Valid",42.1657,-74.9481
2017-07-10 14:12:23,"New York",591534,0,55639,8,22648,2017-07-10,"2017","July",3,"2015-2019",647173,80896.625,0.0859723752381512,"Valid",42.1657,-74.9481
2017-09-25 14:41:32,"New York",594844,0,56250,8,22931,2017-09-25,"2017","September",3,"2015-2019",651094,81386.75,0.0863930553806363,"Valid",42.1657,-74.9481
2017-09-30 13:44:22,"New York",595375,0,56505,8,23047,2017-09-30,"2017","September",3,"2015-2019",651880,81485,0.0866800638154262,"Valid",42.1657,-74.9481
2017-10-14 14:07:50,"New York",595375,0,56505,8,23047,2017-10-14,"2017","October",4,"2015-2019",651880,81485,0.0866800638154262,"Valid",42.1657,-74.9481
2017-10-25 07:42:55,"New York",596398,0,56794,8,23175,2017-10-25,"2017","October",4,"2015-2019",653192,81649,0.0869484010826832,"Valid",42.1657,-74.9481
2017-12-06 15:16:23,"New York",596405,0,57090,8,23290,2017-12-06,"2017","December",4,"2015-2019",653495,81686.875,0.0873610356620938,"Valid",42.1657,-74.9481
2017-12-14 17:59:11,"New York",596405,0,57090,8,23290,2017-12-14,"2017","December",4,"2015-2019",653495,81686.875,0.0873610356620938,"Valid",42.1657,-74.9481
2018-02-11 05:29:27,"New York",597319,0,57762,8,23460,2018-02-11,"2018","February",1,"2015-2019",655081,81885.125,0.0881753554140633,"Valid",42.1657,-74.9481
2018-03-14 18:49:13,"New York",604845,0,58087,8,23509,2018-03-14,"2018","March",1,"2015-2019",662932,82866.5,0.0876213548297563,"Valid",42.1657,-74.9481
2018-04-25 12:54:59,"New York",613617,0,58536,8,23994,2018-04-25,"2018","April",2,"2015-2019",672153,84019.125,0.0870873149416874,"Valid",42.1657,-74.9481
2018-04-28 00:02:33,"New York",613617,0,58536,8,23994,2018-04-28,"2018","April",2,"2015-2019",672153,84019.125,0.0870873149416874,"Valid",42.1657,-74.9481
2018-05-17 02:41:14,"New York",613617,0,58536,8,23994,2018-05-17,"2018","May",2,"2015-2019",672153,84019.125,0.0870873149416874,"Valid",42.1657,-74.9481
2018-06-08 05:33:26,"New York",619285,0,58877,8,24182,2018-06-08,"2018","June",2,"2015-2019",678162,84770.25,0.0868184887976619,"Valid",42.1657,-74.9481
2018-07-07 23:11:36,"New York",621481,0,59221,8,24182,2018-07-07,"2018","July",3,"2015-2019",680702,85087.75,0.086999891288699,"Valid",42.1657,-74.9481
2018-07-10 17:13:40,"New York",621481,0,59221,8,24182,2018-07-10,"2018","July",3,"2015-2019",680702,85087.75,0.086999891288699,"Valid",42.1657,-74.9481
2018-08-27 12:27:45,"New York",625742,0,59845,8,24478,2018-08-27,"2018","August",3,"2015-2019",685587,85698.375,0.0872901615695747,"Valid",42.1657,-74.9481
2018-09-11 20:23:32,"New York",625742,0,59845,8,24478,2018-09-11,"2018","September",3,"2015-2019",685587,85698.375,0.0872901615695747,"Valid",42.1657,-74.9481
2018-09-13 06:20:30,"New York",625742,0,59845,8,24478,2018-09-13,"2018","September",3,"2015-2019",685587,85698.375,0.0872901615695747,"Valid",42.1657,-74.9481
2018-10-16 07:07:47,"New York",632299,0,60547,8,24810,2018-10-16,"2018","October",4,"2015-2019",692846,86605.75,0.0873888281089881,"Valid",42.1657,-74.9481
2018-10-17 07:32:24,"New York",632299,0,60547,8,24810,2018-10-17,"2018","October",4,"2015-2019",692846,86605.75,0.0873888281089881,"Valid",42.1657,-74.9481
2018-10-18 15:52:49,"New York",632299,0,60547,8,24810,2018-10-18,"2018","October",4,"2015-2019",692846,86605.75,0.0873888281089881,"Valid",42.1657,-74.9481
2018-10-19 16:27:11,"New York",632299,0,60547,8,24810,2018-10-19,"2018","October",4,"2015-2019",692846,86605.75,0.0873888281089881,"Valid",42.1657,-74.9481
2018-10-20 17:05:49,"New York",632299,0,60547,8,24810,2018-10-20,"2018","October",4,"2015-2019",692846,86605.75,0.0873888281089881,"Valid",42.1657,-74.9481
2018-10-21 18:40:26,"New York",632299,0,60547,8,24810,2018-10-21,"2018","October",4,"2015-2019",692846,86605.75,0.0873888281089881,"Valid",42.1657,-74.9481
2018-10-22 18:20:33,"New York",632299,0,60547,8,24810,2018-10-22,"2018","October",4,"2015-2019",692846,86605.75,0.0873888281089881,"Valid",42.1657,-74.9481
2018-10-24 09:44:34,"New York",632299,0,60547,8,24810,2018-10-24,"2018","October",4,"2015-2019",692846,86605.75,0.0873888281089881,"Valid",42.1657,-74.9481
2018-10-27 19:44:38,"New York",632299,0,60547,8,24810,2018-10-27,"2018","October",4,"2015-2019",692846,86605.75,0.0873888281089881,"Valid",42.1657,-74.9481
2018-11-04 15:31:47,"New York",632299,0,60547,8,24810,2018-11-04,"2018","November",4,"2015-2019",692846,86605.75,0.0873888281089881,"Valid",42.1657,-74.9481
2018-11-16 18:35:06,"New York",632299,0,60547,8,24810,2018-11-16,"2018","November",4,"2015-2019",692846,86605.75,0.0873888281089881,"Valid",42.1657,-74.9481
2018-11-30 04:40:44,"New York",634390,0,60957,8,24986,2018-11-30,"2018","November",4,"2015-2019",695347,86918.375,0.0876641446644625,"Valid",42.1657,-74.9481
2018-12-04 03:28:34,"New York",634390,0,60957,8,24986,2018-12-04,"2018","December",4,"2015-2019",695347,86918.375,0.0876641446644625,"Valid",42.1657,-74.9481
2018-12-20 21:46:43,"New York",634390,0,60957,8,24986,2018-12-20,"2018","December",4,"2015-2019",695347,86918.375,0.0876641446644625,"Valid",42.1657,-74.9481
2018-12-30 18:07:48,"New York",634390,0,60957,8,24986,2018-12-30,"2018","December",4,"2015-2019",695347,86918.375,0.0876641446644625,"Valid",42.1657,-74.9481
